heart_rate,temperature,motion_duration,no_motion_duration,sids_risk
102.54362511614967,36.92672135251185,6.69107109694989,3.277331989033989,1
93.45589800440445,36.87458812553104,13.205070221648265,51.917592407834235,1
109.00255590755427,37.168037796180734,17.202634301559865,41.06119158815662,1
101.88550196951093,37.117689651605396,32.568976958469314,2.0820309064001847,1
123.13036862243196,37.087660131065576,2.4339496199833066,58.63011886538489,0
102.77802233001724,37.34766242575571,46.161144654179715,81.23898753267105,1
103.19025550720379,36.55098207750223,0.5154912692356863,63.68047542026909,1
100.10655824335971,36.398767879296074,8.287569932812717,18.004468088190873,1
187.44931719301042,36.68609523674892,17.399539563927043,147.69659854206995,1
128.25120061495645,37.32926823358476,6.710854995088599,24.674456793020518,0
174.64071383479921,37.08451347691179,8.259675370352236,64.71823431549792,1
141.30570602357255,37.094245823243426,19.26789767756658,21.14764841518587,0
94.63628487130097,36.908243702372786,12.895244721100855,46.97386044064391,1
180.99474073398247,37.249084489560104,0.5835016952137922,227.06305897387384,1
176.75313480839287,37.785034876212315,3.1675667542870176,88.5039075573589,1
187.66716850648163,37.126462382873115,7.906685951447728,26.347110252831246,1
141.70276017876873,37.071080400373305,0.23922459931573992,8.185624992207623,0
182.33179187223166,37.2502523734584,16.369635047353423,15.591922328376672,1
179.95349839430693,36.77409039833162,1.0899489967668832,13.137679297997343,1
138.04785418448472,37.42619215002614,11.07109150569736,4.949928787509114,0
101.8075176260305,37.23008200644263,3.9784388208687815,4.945206984360652,1
144.15036198995028,36.43699532211287,8.370551059265525,0.7346757381159095,0
147.46997436868173,36.68068110218462,26.677994605888543,4.049335715430757,0
104.48419657932766,37.19909723563656,5.423288036950722,23.338028539772573,1
148.56335766039751,37.08440698688105,8.679110548652707,17.92092296595171,0
149.50878533477018,37.189038992965216,9.424647609545124,24.99506226443875,0
133.69032015851963,36.63113387032895,2.8596923697585104,6.248562019003502,0
176.62145960419195,36.92929033475369,11.159126098179419,177.06230876824037,1
177.85377789850668,37.302715471994794,1.874584107710882,391.58428126675943,1
184.46298669149655,36.64807425859918,2.562855695393642,67.57100739305442,1
118.27873487754013,37.11566745756313,7.359669552982862,37.16135829936188,0
121.53703525349067,36.481968491174555,0.3043198091997127,49.04097930347979,0
94.36616265545098,37.33189296715167,7.145358101105605,152.3856905801023,1
119.25800403553495,37.22903311254246,0.8860393466847853,0.23080656811200903,0
140.36765261388413,36.92922110900238,2.3383868383943187,30.16531131029318,0
140.87313077669,37.36961080768276,9.249495953184562,41.754296634820484,0
100.97368097359387,36.44758215873849,2.0546704536450706,132.82667984310376,1
94.47147665757032,36.937640728825336,11.170755334398084,27.77797015645583,1
178.66673835382792,36.385771150717154,1.746219958079338,122.01723146703566,1
154.6331769068354,36.831606207671896,20.66906341267767,8.720237172438463,0
149.36179725578234,36.83192527316166,1.9273916294070355,124.26256129353521,0
144.44180415596864,36.892050025882654,1.8603794010459394,48.29378456705245,0
152.38124523482045,37.57879115374149,2.6619730768420604,9.726418787113932,0
182.18369275866755,37.25181183368873,0.3528806854202966,15.332488721347389,1
149.44443262885417,37.0119024557983,8.636672504679805,47.230003296524224,0
130.99674684261808,36.900992545779395,19.862942632118777,63.07027203796463,0
173.7479613301514,36.6726285336232,8.531982543531234,41.232150945164314,1
102.12030522232045,36.63030674229268,0.40883578760998973,31.269423041158774,1
139.1667845165507,36.77436854770531,21.768710598120474,26.984599202290205,0
178.68554585395867,37.564183658081404,17.56211741719636,40.57238169166074,1
106.96232650032164,36.852289144301515,17.47040160103516,268.8875268719605,1
174.92452904086065,36.4531448774159,5.027835439386897,53.81175252340576,1
139.107119659073,37.048803925858145,5.293774323335772,15.918890152705321,0
106.52170121439076,36.748294642522886,4.579023123486684,73.48586793694024,1
118.62877720679815,37.22823946743726,0.6225003131901508,14.435074674879774,0
130.97440081655904,37.25543698351095,2.010371039788529,1.2856976192732712,0
101.84821096099047,36.89133795586958,1.8718339236116806,35.27861765983054,1
133.04873460781306,37.10818273031194,12.520674728720262,32.485470528855096,0
111.99102211112378,36.31593264293735,22.830820100664766,69.0275981102648,0
175.49689632676066,36.75810213418472,4.3798758439830285,19.926938683285794,1
153.49399813149876,36.984177938457336,1.374181241365831,6.835882293402393,0
155.46499283743927,37.135041064830084,20.17642991755739,10.102253336370552,0
99.50705933857869,37.27821510302631,13.534069372640701,117.08214308984006,1
197.7909723598208,37.67858254731602,5.0886551419799915,42.73836760791483,0
102.73142124001849,36.26152485510476,2.7200120069694393,33.57294352018674,1
96.13561166088195,36.4645576801107,1.7768152545606481,50.215964491694365,1
105.63025125386085,36.68649373376544,27.061283654016364,46.820044396562665,1
180.10443244147982,37.204316835411035,24.65818778071359,22.572848042376755,1
145.42093408262622,37.00736735167582,12.5816490912711,1.3240033835275822,0
100.09424811472424,37.33964084429726,6.783946773351387,20.522835527925377,1
142.61866719247757,36.50213811867543,13.33330120789834,1.0784963193466262,0
127.08073698007604,36.72720630080088,7.306580419892182,6.54832651336929,0
97.18915986710849,36.85609254168437,0.006536043140703691,91.0630907743301,1
106.19473176469718,37.24274023728627,8.361063240224007,33.00937902162775,1
131.15952864583682,37.10863153487815,5.589653256517158,51.796543518905985,0
130.6595072026911,36.3356156265936,1.466916126153273,20.663452171466762,0
105.42893162469673,36.82529430510471,0.6845571810228017,94.58267900351859,1
142.95291853803684,36.76924325219074,10.507530901325568,32.05517672244149,0
106.97841905394978,37.57939969195717,3.055030557664905,90.25014332940798,1
131.12642916746256,36.80850055133461,4.384992348104207,35.71187353489164,0
100.44790340627624,37.3549163349067,3.7379121768578787,137.21388078772546,1
138.919848176295,36.184750185928856,9.754214576995755,5.859605928718376,0
146.93155211394907,36.371910112043814,1.8393991492315793,21.980716005721288,0
155.05299346838035,36.59676547563304,9.984780002255434,23.625510725766137,0
144.86249528732662,37.03291359571017,4.049681012238468,31.8648716560411,0
96.9378131267978,37.35615326540791,5.222317620615014,19.745108544008716,1
177.67797868845307,36.80511883152203,1.6984156636460161,64.79853491261352,1
96.62410862512809,37.22824519888781,22.591698060308953,37.96453766537073,1
